Attrition,Age,Avg. Satisfaction Score,Environment Satisfaction,Job Involvement,Job Satisfaction,Monthly Income,Percent Salary Hike,Performance Rating,Relationship Satisfaction,Work Life Balance,last_evaluation,number_project,average_montly_hours,Work_accident,promotion_last_5years,Gender_Male,Education_Bachelor's Degree,Education_Doctoral Degree,Education_High School,Education_Master's Degree,Education Field_Life Sciences,Education Field_Marketing,Education Field_Medical,Education Field_Other,Education Field_Technical Degree,Job Role_Human Resources,Job Role_Laboratory Technician,Job Role_Manager,Job Role_Manufacturing Director,Job Role_Research Director,Job Role_Research Scientist,Job Role_Sales Executive,Job Role_Sales Representative,Department_R & D,Department_Sales,Work Location_Delhi,Work Location_Hydrabad,Work Location_Mumbai,Work Location_Noida,Work Location_Pune
0,-0.6486681098094882,3.2,4,3,3,0.09116794046696844,-0.6039107501479274,3,4,2,-0.03084944134500936,-0.6963471324411842,-0.15036864908616532,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,-0.10115885313749257,3.0,2,3,4,-0.38775894054006,0.7626976284195812,3,3,3,-0.26921306172431947,-1.5565406489861766,0.9123328612824072,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0.11784484953130571,2.6,4,3,1,1.5041509744939157,-0.6039107501479274,3,2,3,0.6842414197929222,1.0240399006488008,1.4232470489596056,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0,-0.5391662584750891,2.6,3,2,2,-0.8862338575065589,1.3093409798465847,4,3,3,-1.1034857330519063,0.16384638410380828,-0.9269582143555067,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
1,-1.3056792178158831,2.6,3,2,2,-0.8690230867161555,0.7626976284195812,3,3,3,1.6972868064049922,0.16384638410380828,1.218881373888726,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
0,0.33684855220010396,1.8,1,2,2,0.6803712417236187,-0.8772324258614291,3,2,2,-1.4014402585260448,1.0240399006488008,-1.2539432944689137,0,0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-1.1961773664814839,2.2,3,2,1,-0.4693507428056762,-0.8772324258614291,3,2,3,0.9821959452670607,-0.6963471324411842,-0.8247753768200671,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,0.4463504035345031,2.8,4,3,1,-0.37862235851552484,-0.6039107501479274,3,3,3,-1.222667543241562,0.16384638410380828,1.7093589940588365,0,0,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,-0.10115885313749257,3.0,3,3,3,-0.8465003496324177,1.5826626555600865,4,3,3,1.280150470741199,1.0240399006488008,0.21748956604141748,0,0,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1,-1.9626903258222779,2.8,4,2,2,-0.9310668530223012,-0.6039107501479274,3,2,4,-1.2822584483363895,-1.5565406489861766,-1.0087044843838586,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
1,-1.8531884744878788,2.0,1,3,1,-0.7500350417454652,1.036019304133083,3,2,3,0.922605040172233,-0.6963471324411842,-0.4160440266783085,0,0,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-0.6486681098094882,3.0,4,3,4,-0.137671567449877,-1.1505541015749308,3,3,1,1.4589231860256815,1.0240399006488008,-0.9269582143555067,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.33684855220010396,3.2,4,3,2,-0.6131987900291714,-0.3305890744344257,3,4,3,0.8630141350774053,1.0240399006488008,1.5049933189879572,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,-0.5391662584750891,2.8,3,3,1,0.04718485955815971,-0.8772324258614291,3,3,4,0.6842414197929222,0.16384638410380828,-0.7021559717775395,1,0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,-0.10115885313749257,2.6,3,2,4,0.8121080057983115,-1.1505541015749308,3,1,3,-1.3418493534312173,-1.5565406489861766,-0.865648511834243,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.42966440714069,2.4,2,2,4,0.09478007754643582,-0.3305890744344257,3,1,3,0.6246505146980945,0.16384638410380828,-1.2539432944689137,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0.008342998196906572,2.0,1,2,3,0.8724519428905902,-1.1505541015749308,3,3,1,-1.4610311636208726,-1.5565406489861766,-1.0904507544122102,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,0.8843578088720997,2.4,3,3,2,-0.4368415090904697,-0.8772324258614291,3,2,2,-0.8651221126725963,0.16384638410380828,0.7284037537186158,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0,-0.8676718124782865,3.0,3,3,4,-0.9234176215598996,-0.057267398720923963,3,2,3,0.14792327393947372,0.16384638410380828,0.4831649436335606,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0,-0.2106607044718917,2.8,3,3,3,-0.4041197967235299,0.21605427699257776,3,2,3,-0.3883948719139748,-1.5565406489861766,-0.17080521659325326,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0,1.6508707682128936,3.0,4,3,4,2.251438392640197,-0.057267398720923963,3,2,2,0.74383232488775,-1.5565406489861766,0.5853477811690002,0,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1,2.3078818762192883,2.8,4,3,3,-0.8549994957017527,2.4026276827005915,4,1,3,0.8034232299825776,1.8842334171937933,1.87285153411554,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1.7603726195472926,3.2,3,3,3,1.7739988621953025,-0.6039107501479274,3,3,4,-0.745940302482941,1.0240399006488008,0.07443359349180194,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
0,-0.7581699611438873,2.8,3,3,3,0.1617108528424491,-1.1505541015749308,3,1,4,1.1013777554567161,-1.5565406489861766,-1.3152529969901776,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,0.11784484953130571,3.0,3,3,4,-0.17783003262748495,-0.6039107501479274,3,2,3,-0.6267584922932856,-0.6963471324411842,-0.4977902967066602,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,-0.2106607044718917,3.2,4,3,4,0.28048641916140604,-0.6039107501479274,3,2,3,-1.2822584483363895,0.16384638410380828,-0.9269582143555067,1,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,0.22734670086570485,3.0,1,4,3,0.29259770231020843,0.7626976284195812,3,4,3,1.1013777554567161,-0.6963471324411842,1.1984448063816382,0,0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1,0.33684855220010396,2.8,2,4,2,1.421709257621366,0.21605427699257776,3,4,2,-1.1630766381467341,-1.5565406489861766,-0.7634656742988033,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0,1.103361511540898,3.4,3,4,3,-0.3051047450157769,1.036019304133083,3,3,4,0.028741463749818327,-0.6963471324411842,-1.6013649420894085,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
0,-0.10115885313749257,3.0,1,3,4,-0.3025550011949764,-0.6039107501479274,3,4,3,1.6972868064049922,0.16384638410380828,0.19705299853432953,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1,-0.6486681098094882,2.0,3,2,1,-0.8885711226756261,1.855984331273588,4,1,3,1.4589231860256815,0.16384638410380828,1.2393179413958142,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,-0.42966440714069,3.4,4,3,3,2.324743527488212,-1.1505541015749308,3,4,3,-0.4479857770088025,-0.6963471324411842,-0.17080521659325326,0,0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1,-0.8676718124782865,2.6,4,2,1,-0.8709353945817558,1.3093409798465847,4,3,3,1.6972868064049922,1.0240399006488008,0.7488403212257038,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0,-0.42966440714069,2.6,2,3,4,-0.6482577675651784,0.7626976284195812,3,1,3,1.2205595656463715,0.16384638410380828,-0.5182268642137481,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0.8843578088720997,3.6,4,3,4,-0.8994075339140282,-0.3305890744344257,3,4,3,1.280150470741199,1.8842334171937933,-0.9678313493696826,1,0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,1.4318670655440953,3.2,4,3,4,2.31518198816021,1.855984331273588,4,3,2,1.0417868503618883,1.0240399006488008,-0.3751708916641326,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,-0.42966440714069,2.6,3,4,2,-0.2156512326360258,-0.6039107501479274,3,1,3,1.5185140911205093,-0.6963471324411842,1.218881373888726,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0.4463504035345031,2.6,1,3,3,2.7443888646616283,0.4893759527060795,3,2,4,0.5054687045084398,1.0240399006488008,0.6466574836902641,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,-1.0866755151470848,2.6,3,3,2,-0.7844565833262721,-0.3305890744344257,3,2,3,1.5185140911205093,0.16384638410380828,0.6057843486760882,0,0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.8843578088720997,2.8,4,3,1,-0.6097991316014374,-0.057267398720923963,3,3,3,0.38628689431878444,0.16384638410380828,-1.172197024440562,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0,1.103361511540898,3.4,4,3,4,-0.49718544618274835,0.4893759527060795,3,3,3,0.38628689431878444,0.16384638410380828,1.0962619688461985,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
1,-0.7581699611438873,2.4,1,3,3,-0.928729587853234,-1.1505541015749308,3,2,3,-1.4014402585260448,-1.5565406489861766,-1.2335067269618258,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,1.4318670655440953,3.4,4,3,3,1.5872301273216654,0.7626976284195812,3,4,3,1.399332280930854,0.16384638410380828,-1.2335067269618258,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
0,0.11784484953130571,2.6,3,3,3,-0.8114413720964108,0.4893759527060795,3,2,2,0.38628689431878444,-0.6963471324411842,-0.9065216468484188,1,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0.9938596602064987,3.0,4,3,3,0.9225969046996668,-0.6039107501479274,3,2,3,-0.3883948719139748,1.0240399006488008,0.9123328612824072,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0,-1.4151810691502822,2.8,4,2,3,-0.451715014711806,-0.057267398720923963,3,2,3,-0.8651221126725963,-0.6963471324411842,-0.9678313493696826,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
1,-0.2106607044718917,2.4,3,2,2,-0.586426479910766,2.4026276827005915,4,4,1,-0.20962215662949177,1.0240399006488008,1.3415007789312539,0,0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-0.6486681098094882,2.6,3,3,1,-0.500372625958749,-0.8772324258614291,3,3,3,1.6376959013101646,-0.6963471324411842,1.0145156988178468,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0,-2.072192177156677,3.2,2,3,4,-1.158419010377013,-0.057267398720923963,3,4,3,-1.2822584483363895,0.16384638410380828,0.2992358360697692,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,1.869874470881692,3.0,3,3,3,0.9000741676159291,-1.1505541015749308,3,3,3,-1.1034857330519063,-0.6963471324411842,0.7488403212257038,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0,-0.2106607044718917,2.8,3,3,3,0.8254941608575143,-1.1505541015749308,3,3,2,1.6972868064049922,1.0240399006488008,-0.47735372919957225,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,-0.7581699611438873,2.4,2,4,1,1.0439222148394243,-0.8772324258614291,3,3,2,1.1013777554567161,-0.6963471324411842,0.5649112136619123,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
1,-1.8531884744878788,2.2,4,2,1,-0.8292895788420143,-0.057267398720923963,3,1,3,0.74383232488775,1.8842334171937933,1.0962619688461985,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
1,-0.7581699611438873,2.2,2,3,2,-0.8671107788505551,0.4893759527060795,3,1,3,-0.8651221126725963,-1.5565406489861766,-1.3152529969901776,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,-1.1961773664814839,3.4,4,4,4,-0.2190508910637598,-0.8772324258614291,3,2,3,-0.6863493973881133,0.16384638410380828,0.5444746461548244,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
0,-1.6341847718190805,1.4,2,1,1,-0.8609488979502873,-0.057267398720923963,3,1,2,-0.567167587198458,-0.6963471324411842,1.4845567514808693,0,0,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,1.2128633628752972,2.6,1,2,3,-0.48082458999927846,-0.6039107501479274,3,4,3,-1.222667543241562,0.16384638410380828,-1.1926335919476498,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,1.2128633628752972,2.6,3,2,3,0.9553186170666066,-0.3305890744344257,3,2,3,-1.222667543241562,-0.6963471324411842,1.0349522663249349,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.4463504035345031,3.0,4,3,3,-0.31870337872671295,-0.3305890744344257,3,2,3,0.8034232299825776,-0.6963471324411842,-0.5182268642137481,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0,0.22734670086570485,3.2,4,2,4,1.3256689070378802,0.21605427699257776,3,3,3,0.8630141350774053,0.16384638410380828,0.5444746461548244,1,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0,-1.0866755151470848,2.6,1,3,4,-0.48358681247181234,0.7626976284195812,3,2,3,0.028741463749818327,1.0240399006488008,0.7079671862115279,0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
0,-0.2106607044718917,2.4,2,3,4,-0.5494551945091587,1.3093409798465847,4,1,2,-0.9843039228622511,0.16384638410380828,1.28019107640999,1,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.5558522548689022,3.2,4,3,3,2.5072626893271814,-0.6039107501479274,3,2,4,-1.222667543241562,-1.5565406489861766,-1.6422380771035845,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0,1.4318670655440953,2.6,1,3,4,-0.8760348822233569,0.7626976284195812,3,2,3,-0.6267584922932856,0.16384638410380828,0.9327694287894951,1,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0,2.4173837275536876,2.6,3,2,4,1.5347479003435216,-0.6039107501479274,3,1,3,-0.567167587198458,0.16384638410380828,0.09487016099888987,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1,0.008342998196906572,1.2,1,1,2,-0.3667235540184558,-0.057267398720923963,3,1,1,-1.5206220687157,-1.5565406489861766,-1.3356895644972655,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,1.979376322216091,3.0,3,3,2,-0.02505788203118797,-0.3305890744344257,3,4,3,1.1609686605515437,-1.5565406489861766,-0.5999731342420999,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0.4463504035345031,2.2,2,1,3,2.8621020377219186,1.855984331273588,4,2,3,-0.03084944134500936,1.0240399006488008,-0.0686223790578136,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.11784484953130571,3.0,2,3,4,0.07608195619389878,-0.8772324258614291,3,3,3,1.5185140911205093,0.16384638410380828,0.4422918086193847,1,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1,-1.1961773664814839,2.2,2,1,1,-0.3259276528856477,0.7626976284195812,3,4,3,-0.567167587198458,0.16384638410380828,-0.8043388093129792,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
1,1.6508707682128936,2.6,1,1,4,2.8349047703000463,-0.057267398720923963,3,4,3,-1.5206220687157,-1.5565406489861766,-1.2743798619760016,0,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
0,0.7748559575377005,3.6,4,4,4,1.448481567739771,0.7626976284195812,3,3,3,-1.1630766381467341,0.16384638410380828,0.19705299853432953,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,1.4318670655440953,2.8,4,3,3,-0.03313207079705624,-0.8772324258614291,3,1,3,0.9821959452670607,0.16384638410380828,-0.4160440266783085,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
1,-0.10115885313749257,2.8,3,4,1,-0.7989051316441416,0.21605427699257776,3,3,3,1.6972868064049922,0.16384638410380828,0.38098210609812094,0,0,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.22734670086570485,2.8,4,3,1,0.930033657510335,-0.6039107501479274,3,3,3,1.6376959013101646,-0.6963471324411842,0.8510231587611434,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0,-0.42966440714069,2.8,2,2,4,-0.8841090709892252,1.036019304133083,3,4,2,-1.3418493534312173,0.16384638410380828,-0.6612828367633636,1,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0,0.8843578088720997,3.4,4,3,4,2.368514129745287,-0.6039107501479274,3,2,4,-0.15003125153466473,0.16384638410380828,0.5649112136619123,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
0,-0.5391662584750891,3.0,4,3,3,-0.5265075001219541,-0.8772324258614291,3,2,3,-0.745940302482941,-0.6963471324411842,0.2992358360697692,0,0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,-0.3201625558062908,3.2,2,4,4,0.6846208147582863,-1.1505541015749308,3,4,2,-1.7589856890950106,0.16384638410380828,-0.7839022418058913,0,0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,2.4173837275536876,2.6,2,3,4,1.1476117968853115,-0.3305890744344257,3,3,1,1.280150470741199,0.16384638410380828,0.7284037537186158,1,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8843578088720997,2.2,2,3,2,-0.9191680485252322,0.21605427699257776,3,1,3,-0.5075766821036302,0.16384638410380828,-1.826167184667376,0,0,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1.7603726195472926,2.2,3,2,2,0.2171677809448601,-0.8772324258614291,3,1,3,-1.3418493534312173,-0.6963471324411842,0.34010897108394506,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
1,-0.10115885313749257,2.2,1,3,3,-0.3546122708696534,-0.3305890744344257,3,2,2,0.74383232488775,1.8842334171937933,2.0976537766935075,1,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
1,-1.1961773664814839,2.0,1,3,1,-0.9478526665092378,-0.3305890744344257,3,2,3,-1.3418493534312173,-1.5565406489861766,-1.213070159454738,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,-0.3201625558062908,3.2,3,3,3,-0.910031466500697,1.036019304133083,3,4,3,-0.6267584922932856,1.0240399006488008,0.6466574836902641,0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
0,-0.9771736638126857,2.8,4,3,2,-1.1582065317252797,1.855984331273588,4,2,3,0.2075141790343014,0.16384638410380828,0.5240380786477364,0,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0.11784484953130571,2.6,3,3,3,-0.7823317968089383,0.21605427699257776,3,1,3,-0.9247130177674233,0.16384638410380828,-0.39560745917122053,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0,1.4318670655440953,2.8,2,3,3,2.705717750046154,-1.1505541015749308,3,4,2,-0.20962215662949177,0.16384638410380828,0.994079131310759,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0,0.008342998196906572,2.4,4,3,2,-0.5090842506798174,-0.057267398720923963,3,1,2,1.1609686605515437,0.16384638410380828,-1.0700141869051223,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,0.33684855220010396,2.2,3,3,1,0.4022366866046302,-0.3305890744344257,3,2,2,0.6842414197929222,0.16384638410380828,0.5444746461548244,0,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-1.1961773664814839,2.4,1,2,3,-0.955289419319906,-0.6039107501479274,3,3,3,-1.222667543241562,-0.6963471324411842,1.259754508902902,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.9938596602064987,3.6,4,3,4,2.7885844242221705,0.4893759527060795,3,4,3,-0.3883948719139748,0.16384638410380828,0.19705299853432953,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,1.869874470881692,2.6,3,2,3,0.8888127990740601,-1.1505541015749308,3,2,3,1.0417868503618883,-0.6963471324411842,1.1371351038603745,0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,2.08887817355049,2.4,1,3,3,-0.7566218799491998,1.036019304133083,3,2,3,-0.20962215662949177,0.16384638410380828,-0.027749244043637728,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,-0.10115885313749257,2.8,4,2,4,0.5004018237054497,-1.1505541015749308,3,2,2,0.2075141790343014,-0.6963471324411842,0.8714597262682313,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
0,1.979376322216091,2.4,3,2,1,2.1785582150956495,-0.057267398720923963,3,2,4,-0.9247130177674233,-0.6963471324411842,1.1780082388745503,0,0,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0.6653541062033014,3.0,3,2,4,0.9126104080681982,-0.6039107501479274,3,3,3,0.028741463749818327,-0.6963471324411842,-1.1926335919476498,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
1,-1.8531884744878788,3.2,4,3,4,-0.8881461653721593,-0.3305890744344257,3,2,3,1.2205595656463715,1.8842334171937933,1.28019107640999,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
1,-1.7436866231534796,1.8,3,2,1,-1.080864302494331,-0.6039107501479274,3,1,2,-1.3418493534312173,-1.5565406489861766,-1.3356895644972655,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.9938596602064987,2.2,4,2,1,-0.40114509559926265,2.1293060069870897,4,1,3,0.5650596096032675,-0.6963471324411842,-0.5999731342420999,0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1,1.5413689168784945,2.8,1,3,3,-0.8588241114329535,-0.8772324258614291,3,3,4,1.0417868503618883,-0.6963471324411842,-0.29342462163578087,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1,-0.9771736638126857,1.6,2,2,1,0.4715047270697106,-0.8772324258614291,3,1,2,0.6246505146980945,1.8842334171937933,1.0758254013391106,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,-1.1961773664814839,1.6,1,2,1,-0.5413810057432905,0.21605427699257776,3,1,3,1.5781049962153368,1.0240399006488008,0.7284037537186158,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0,-0.7581699611438873,2.4,3,3,1,0.7339158619604293,-0.057267398720923963,3,3,2,-0.20962215662949177,1.0240399006488008,0.2787992685626813,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.4463504035345031,3.0,2,4,3,-0.6644061450969149,-0.6039107501479274,3,3,3,-1.4014402585260448,1.0240399006488008,-1.7035477796248482,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.11784484953130571,2.2,3,2,3,0.49296507089478153,0.7626976284195812,3,1,2,1.5185140911205093,1.0240399006488008,0.09487016099888987,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
